tipo_ruido,magnitud,dB,dW,norma_inf,n_pares,n_pares_tau,persistencia_total,vida_maxima,entropia,sample
acotado,0.01,0.02197688708600598,0.04115039636533868,0.03290561367842537,5,3,7.392854526908856,4.737011521439003,0.7301739527426935,1465
acotado,0.05,0.10102234196671706,0.24663608904607764,0.1324827538960882,5,3,7.495294624736692,4.710609474401098,0.7855980157297648,1465
acotado,0.1,0.13255733142492598,0.3664675919347239,0.3580227392795914,5,4,7.840928410258142,4.848889348416355,0.8390867044441432,1465
acotado,0.2,0.37246945096864126,0.8136157807724074,0.5851634677187998,5,4,8.323745433063957,5.238995781199041,0.9248502164144429,1465
acotado,0.5,1.036062618176023,2.15537234494502,1.58245095750349,5,4,10.098125884044208,5.247402083787831,0.8676712174310299,1465
gaussiano,0.01,0.05261500777270567,0.11970395715459548,0.06884052215416414,4,3,7.9511331223034505,3.520134260266823,1.0442069208500586,798
gaussiano,0.05,0.36163542424959116,0.8587809654508491,0.38073565825971767,4,3,8.58172504626526,3.7960258768083124,1.0200382627682454,798
gaussiano,0.1,0.32926932309465684,0.571825144874611,0.6121300808985415,4,3,7.615894403665806,3.4840835662298915,1.048877580850812,798
gaussiano,0.2,0.3966357295588554,0.8412026222326101,0.59548184125063,4,3,8.79916553659882,4.03388033852262,1.0469031870138743,798
gaussiano,0.5,1.0165219887754433,2.5102568547756636,1.8679889106143075,4,3,6.818726159798483,4.295461292104644,0.878560192350835,798
acotado,0.01,0.014992971603525307,0.0345968970125623,0.01657996587256383,4,3,7.926018010073717,3.51481649042102,1.0369741600927382,798
acotado,0.05,0.08459889481744343,0.21302582689057314,0.18029445930406615,4,3,7.9086274148025,3.4787838478892033,1.034781512466545,798
acotado,0.1,0.07824565951724405,0.2283893045557408,0.2567833073157355,4,3,8.167060415701844,3.582768917853776,1.04114590917036,798
acotado,0.2,0.4179877933741608,0.9897197245654775,0.6097219563482963,4,3,7.982408217890328,3.6384588461605167,1.0467387078474837,798
acotado,0.5,0.8330429244828275,1.3081029505927693,1.9355315926587773,4,3,8.480732608912806,3.9975299981740178,1.0395000653657374,798
gaussiano,0.01,0.0293973393036977,0.04782627916589233,0.029460668116448208,4,2,3.3791361334375782,3.1116508898963557,0.2864604501132236,270
gaussiano,0.05,0.106686982947791,0.17910432460313785,0.1503167697672354,3,2,3.3899519019680646,3.1463589488590054,0.25841704703375246,270
gaussiano,0.1,0.442542199845144,0.5444169873965548,0.47379199565205377,3,2,3.19147884728143,2.783574043479911,0.3822034402303332,270
gaussiano,0.2,0.5585607050911114,1.0186988239653458,1.1736294354450578,4,2,4.809157748572936,3.635912141657042,0.6024663094976677,270
gaussiano,0.5,1.4526445855585348,2.400451460633123,1.8765537386347242,3,2,7.111873773730783,4.206584602613713,0.6763125645189603,270
acotado,0.01,0.037452530803899986,0.06729026193500598,0.047983192884439974,4,2,3.443448147177879,3.139658320318724,0.31141841000556847,270
acotado,0.05,0.12099352167593347,0.21520389218140756,0.15932912766020935,5,1,3.139123739385427,3.089911523666715,0.09035672992397711,270
acotado,0.1,0.23910160842994282,0.35538984662912765,0.30597334434091256,4,3,3.8598186548536377,3.14908131601937,0.5547721960281106,270
acotado,0.2,0.47324622240804626,0.7326271637819726,0.6139659827134865,4,3,4.145351798972446,3.4816328756220454,0.5218428256876222,270
acotado,0.5,0.391342225726798,0.8283272856455433,1.226718541347923,4,3,4.381152049847328,3.175724444082041,0.7665608508740831,270
gaussiano,0.01,0.03896494040725462,0.1128239633225342,0.05026018759714912,6,5,13.389141960043913,5.143752649004467,1.4138780197054728,887
gaussiano,0.05,0.2217345297062261,0.6298608025654312,0.23939624389315428,6,5,13.597506707002822,4.9092124024022965,1.4410615279023318,887
gaussiano,0.1,0.2325368531667218,0.7577609550121887,0.23483638372235627,6,5,14.02627739422547,5.138743608406229,1.4246515174884025,887
gaussiano,0.2,0.8067677618083353,2.0925798305130296,1.195899431866824,5,4,14.636062227909472,6.112083981731578,1.2772212503037343,887
gaussiano,0.5,1.5809496952431306,4.651678278574119,2.193165900015333,5,4,19.8037085639608,7.208912712585417,1.3487603264100447,887
acotado,0.01,0.026237030765748237,0.062461639729036844,0.026592249342464402,6,5,13.344543146035868,5.113760442858581,1.4115550930930427,887
acotado,0.05,0.1263332085367732,0.3398324590524423,0.13950026514028813,6,5,13.304635003355962,5.07842165883116,1.4362002876241542,887
acotado,0.1,0.24216952158261207,0.649998792417597,0.29598024964850267,6,5,13.396145636959815,5.322348738687094,1.394933456840813,887
acotado,0.2,0.4629308923950628,1.28252953301686,0.5119150815008102,6,5,11.797176262096183,4.441027461892841,1.385559019711318,887
acotado,0.5,1.0065718393196077,3.171157287530682,2.187502020539514,6,5,15.266116303721347,5.099553954179919,1.3782446473369954,887
gaussiano,0.01,0.029822196571681725,0.06629912100316881,0.04789327947114008,4,3,8.283049589914484,4.577675649298377,0.7543631858279927,590
gaussiano,0.05,0.20659976716666462,0.5356067008412627,0.3448380698141109,5,2,8.774154960436652,4.860211906570109,0.750317730255339,590
gaussiano,0.1,0.2948119734958201,0.7077129238718354,0.32774490573861526,5,3,8.275928711919843,4.836402894531063,0.7879867764523287,590
gaussiano,0.2,0.6493469126428977,1.5726453982907853,0.9166634245773347,4,3,10.620869591485603,5.654412002828163,0.8351211362608508,590
gaussiano,0.5,1.151259846977338,2.5170605433256026,3.2503627389424747,4,3,10.120262945737622,5.854222378090477,0.9004523925039297,590
acotado,0.01,0.024833994534506187,0.05124935132050057,0.04222565743111728,4,3,8.27139521025545,4.555231893834321,0.7643870334613779,590
acotado,0.05,0.07841324722009635,0.17211642157167495,0.20191230121934467,4,3,8.248178139514184,4.562751277023725,0.7692001502947006,590
acotado,0.1,0.1755010891466895,0.3824514436054979,0.31765109437318984,4,2,8.017026501642196,4.585414529152494,0.7355205911696747,590
acotado,0.2,0.36238348332046433,0.8333795372372383,0.5443493375091502,4,3,8.747307693659128,4.355599948297527,0.9180224850799819,590
acotado,0.5,1.0906524591970777,1.90898687316072,2.1420726575673656,4,2,8.21726083770072,5.686187984272026,0.6602631206143879,590
gaussiano,0.01,0.031752762086617814,0.07236144963437363,0.044976349653504055,5,4,14.771725278016099,5.211978020255173,1.2958093503544734,829
gaussiano,0.05,0.24122936948363793,0.637624494408259,0.3564374336272347,5,4,15.112010610568166,5.283760547887751,1.3002511340921739,829
gaussiano,0.1,0.4832431056161113,1.2778531940748346,0.5226242831835348,5,4,13.975307187524002,4.886680557634174,1.3113040529957845,829
gaussiano,0.2,0.90164156513567,2.2196255524778734,0.9462745217650079,5,4,14.831263241256732,5.363291291224995,1.3122187614430683,829
gaussiano,0.5,1.6344131346102495,4.775812654563535,2.214459019058082,5,4,14.302117805192465,5.827315309660815,1.2138227422139025,829
acotado,0.01,0.027736054262766263,0.09427188612570736,0.03067376513012121,5,4,14.864575667360453,5.2347645547314245,1.2973154849305941,829
acotado,0.05,0.11516125039372627,0.26777879141522853,0.12656328127427496,5,4,14.698560458300182,5.245183851529554,1.2951816373915477,829
acotado,0.1,0.28893825063335465,0.48468481078087766,0.36698279541616197,5,4,14.419361616434903,5.179345994758805,1.2898514585767882,829
acotado,0.2,0.41816195285112956,1.2036765877964832,0.7635531492547885,5,4,14.380958694846745,5.00543822319948,1.2878217863354544,829
acotado,0.5,1.1603929580650512,3.2636452870693207,1.1697429117960374,5,4,18.410824163259278,6.464575609936773,1.3309203120426734,829
gaussiano,0.01,0.04378899733023944,0.08962332004242868,0.04589483241926651,6,3,7.123803872145381,3.8944783260826044,1.0247585264137484,838
gaussiano,0.05,0.270852691745759,0.6163834915528528,0.2872700846280366,5,3,7.128037554570667,3.9917945777884065,1.0198125892834278,838
gaussiano,0.1,0.2632179269017766,0.6063729398155375,0.429537204298053,5,3,6.811670483869866,3.90652205366786,0.9530861824960841,838
gaussiano,0.2,0.5078196067381593,1.1866855482637861,1.13409906500469,5,4,7.75112579831929,3.9701030028913586,1.0789068200161127,838
gaussiano,0.5,1.5170048241940024,4.710653600895975,2.429666747868043,5,4,14.197765670988916,5.085849874838294,1.3095043424556492,838
acotado,0.01,0.024845191693598778,0.05531944152778473,0.036482240997695925,6,3,7.123752218949234,3.9182549994656526,1.01709642419705,838
acotado,0.05,0.12099825855429835,0.35827659931620354,0.13628542617488093,5,3,6.917854305389868,4.01091738085971,0.9742195427538816,838
acotado,0.1,0.36383526254921084,0.6939775627195266,0.42279333207719627,6,4,7.992061747773433,3.882350884098928,1.0801641627093332,838
acotado,0.2,0.32747478882238135,0.9123439030057805,0.5206004393012539,5,4,7.855595938232149,4.0509358430428595,1.0402596769013917,838
acotado,0.5,1.283153852014487,2.749559748587949,1.283153852014487,5,4,11.462816269624104,4.6490994661244365,1.2699253836830184,838
gaussiano,0.01,0.03901801980676711,0.05996775571603591,0.04146043473127875,4,3,12.011249265171472,5.72122356240232,1.0426379179420437,1461
gaussiano,0.05,0.15613117958107914,0.30937648983293214,0.2898717054877131,4,3,12.240927619017114,5.706983296770232,1.0463410127745014,1461
gaussiano,0.1,0.41086074835067954,0.6806515808193927,0.41495878705305395,5,3,11.685758670878629,5.632683460295757,1.0388441741898478,1461
gaussiano,0.2,1.0298734962689626,2.3375299439710564,1.0330079256942648,4,3,12.581442995314273,6.97975209288153,0.9539757109831559,1461
gaussiano,0.5,1.2027947095320108,2.9865832261366716,2.775885305892865,5,4,14.853390245031342,6.080947903826897,1.2257960901106848,1461
acotado,0.01,0.024008039540230897,0.04843730371256866,0.03250111828677671,4,3,11.997694703889772,5.746322403320438,1.0409172837163143,1461
acotado,0.05,0.10257923174686301,0.15912814312764856,0.1455398351904198,4,3,11.875820235730696,5.556682242131431,1.047693480235739,1461
acotado,0.1,0.15906426068750124,0.30346603581838877,0.24034996128132846,4,3,11.762939774266332,5.4437865041249704,1.0500382376928554,1461
acotado,0.2,0.34927441964303907,0.8596467678909667,0.5583255309468953,5,3,11.864925182526733,5.2981807919147235,1.0541490026892457,1461
acotado,0.5,0.841949412478546,2.2722750541455685,1.3842265777355622,5,4,10.888297588474288,4.369954883922687,1.1968909913117223,1461
gaussiano,0.01,0.031746030515566126,0.10138257205028589,0.048337954986707565,6,4,11.937264278222255,5.0082828359080445,1.1509119310675,420
gaussiano,0.05,0.22741946900937493,0.5438558315778917,0.3408384197172454,6,4,11.771498320256807,5.1488347342816,1.1344329098809083,420
gaussiano,0.1,0.3122122925043316,0.7717808117803057,0.5712839962719065,5,4,12.173472996039777,5.142415369704364,1.1516604152575662,420
gaussiano,0.2,0.8894785186220635,2.4862707291149437,1.0215058984266872,5,4,11.511447271457113,5.636965762610577,0.9804161593859455,420
gaussiano,0.5,0.9463736439374126,2.5464461315365696,2.2790072618832866,5,2,12.514545195316693,6.361109927870025,0.7613975506668469,420
acotado,0.01,0.020898310130449183,0.054981962519866645,0.021446032151977712,6,4,11.961083139368547,5.040501443359813,1.1462697720185573,420
acotado,0.05,0.13548162561930788,0.44276754702936705,0.145577702481976,6,4,12.33003290212168,5.206965216605354,1.1637911053311953,420
acotado,0.1,0.26833001906721066,0.6196190048424352,0.2750461723824347,6,4,11.296358116472248,4.9657032131302135,1.129437158720675,420
acotado,0.2,0.26326347058049326,1.0052933205501136,0.6342749144762566,6,5,13.00392716899835,5.155712173581074,1.3021334484579343,420
acotado,0.5,0.4325984517618138,1.3153998650088656,1.0640055255985021,5,4,12.150779840022613,5.259942138293814,1.1541656693230007,420
gaussiano,0.01,0.04338878433664273,0.11414739450020472,0.05227834309317292,4,3,18.361789237108773,10.64854558079355,0.859596479955953,649
gaussiano,0.05,0.28035102411060153,0.4475462790110334,0.3358799278226754,4,3,17.993820072793348,10.723658257411193,0.8082683515068653,649
gaussiano,0.1,0.44043626775108535,0.9475864888860244,0.5112221522951492,4,3,17.804347327213115,10.60078788928336,0.8144606853877343,649
gaussiano,0.2,0.8565338798411031,2.0206800062712773,1.5251873893397523,4,3,16.1777173466485,10.213628687461872,0.7522326808153064,649
gaussiano,0.5,1.5784792423146623,2.8343749120459902,2.9849173820697708,4,3,16.265554799899984,11.230255449404297,0.6840322701191032,649
acotado,0.01,0.016924363353454153,0.04056366924396149,0.026512903233241847,4,3,18.442630375450943,10.679666007638765,0.8546819383863822,649
acotado,0.05,0.1673284606821207,0.3225022717753595,0.17313262970127508,4,3,18.47107615508758,10.735691397450978,0.8633591944864317,649
acotado,0.1,0.24351076504195346,0.5364918386711532,0.3021771654014277,4,3,18.730936249894754,10.643792087673194,0.8570538562141738,649
acotado,0.2,0.4848770205058104,0.8757093239625395,0.6806357711420441,4,3,19.042591931662777,10.955165471801152,0.865565184567771,649
acotado,0.5,1.1132923048427052,2.330569819067726,1.684392369648398,3,2,18.29663614335208,11.244959470939211,0.6666498193482469,649
gaussiano,0.01,0.03538285677938102,0.09233572192513562,0.03691937372240428,5,4,18.526107463992297,6.3273009909273,1.3132239840508413,1488
gaussiano,0.05,0.17136735801680147,0.48293576599365684,0.20558394489763643,5,4,18.1974814978312,6.146596602734982,1.3131184413528834,1488
gaussiano,0.1,0.23626523832114188,0.5848690826694153,0.5269509718985048,5,4,18.311362825376747,6.430731065530027,1.302980259335056,1488
gaussiano,0.2,0.5819950743508222,1.401924072893024,0.8173066864201831,5,4,18.38690919676156,6.738964497053054,1.2950603616850394,1488
gaussiano,0.5,0.9731342648335086,2.965618483063393,2.38976731210536,5,4,19.72092250173415,7.2227421578581374,1.259647994768811,1488
acotado,0.01,0.033700127764924925,0.07596601145728221,0.033700127764924925,5,4,18.544312847139754,6.389270556304413,1.3124912965576319,1488
acotado,0.05,0.0770794323757622,0.1784526995778417,0.1165506868189965,5,4,18.60967996838491,6.323205754189676,1.3152586731575293,1488
acotado,0.1,0.2523059522590847,0.682688986042747,0.2566146689944637,5,4,17.904257539501543,6.197010699180371,1.319287008520798,1488
acotado,0.2,0.45959686414941725,1.5436553786471594,0.566015648589438,5,4,19.486958445039743,7.167570525807546,1.2737146108819268,1488
acotado,0.5,0.9731342648335086,2.012304200761733,1.1102032298334232,5,4,18.55375775976319,6.271448309154817,1.2640340998194293,1488
gaussiano,0.01,0.03660404172898679,0.07080026274668749,0.041482558004596104,4,3,13.117342298638945,6.504333222669402,0.9980618362360245,560
gaussiano,0.05,0.19264485259441066,0.329492405798243,0.3032748914000772,4,3,12.861463375915328,6.368527763521222,0.993377965592814,560
gaussiano,0.1,0.41384361160983496,1.09312779099128,0.6562331161007581,4,3,14.611038771605262,6.93169572507061,1.0199468489178003,560
gaussiano,0.2,1.0493510336264147,2.956580864265543,1.2056098223079188,4,3,8.927926277858681,5.121603762531881,0.8767152986548946,560
gaussiano,0.5,1.3431093619494376,3.303528798954466,2.857364015082301,5,3,17.10249201607172,7.898733510860703,1.0382417481600763,560
acotado,0.01,0.01989474605636521,0.03871926442785378,0.03153570406085926,4,3,13.116094866726144,6.499624185700782,0.9968619409032324,560
acotado,0.05,0.17856420874685375,0.3430718959024548,0.18248141443054022,4,3,13.540259785843185,6.611643479463359,1.0010575592335664,560
acotado,0.1,0.1393629388122437,0.3196557697671083,0.22239825973834693,4,3,13.436453912546982,6.60433184524641,0.9910213975200101,560
acotado,0.2,0.6472804703247501,0.9732963737146831,0.689287621482515,4,3,12.480059306594441,6.612373208373234,0.9391407083238406,560
acotado,0.5,0.8925065131317882,1.7065060625940114,1.3772697505052385,4,3,11.741583022597533,5.167008032699838,1.0374175226094495,560
gaussiano,0.01,0.05532901793703715,0.1298963271399458,0.05532901793703715,5,4,12.56872070821938,4.631632386723577,1.1798565560915513,49
gaussiano,0.05,0.22566600263695658,0.5351490910119162,0.226429330888944,6,4,13.155101915638271,4.713846882166838,1.2026834239062696,49
gaussiano,0.1,0.43216357431230945,0.8589891558182736,0.7541810717061304,5,4,11.879227715296516,4.598795011441515,1.1399847924989164,49
gaussiano,0.2,0.6152309141821517,1.2807244605942067,0.7309103947635806,5,4,12.323506859037408,4.365621900383796,1.1580418140223498,49
gaussiano,0.5,2.7686016148307324,4.197678072742285,3.0427228767660006,5,3,18.97294798080386,7.148088088532008,1.0957389773993191,49
acotado,0.01,0.029161662136465427,0.08291886749993183,0.029176912446327474,6,4,12.560027298655648,4.644115889590176,1.183522813638998,49
acotado,0.05,0.10086475504113501,0.294417092851033,0.10807468071073423,5,4,12.75849387903906,4.742927926016213,1.1761737495734343,49
acotado,0.1,0.16545340753152815,0.4358349790363971,0.2831981519737723,5,4,12.520093667592779,4.558376172824774,1.164856499706998,49
acotado,0.2,0.3087386432478709,0.8402284932603052,0.571321705011802,5,4,12.340899487107588,4.504854273935374,1.2122544321174882,49
acotado,0.5,1.3490401595313433,2.683539159158106,1.377059726370514,4,3,11.980866638615353,5.003170950458733,1.078232249999402,49
gaussiano,0.01,0.039386435889304794,0.10461747866958815,0.047308624802632426,5,4,8.1891308214887,3.8099973521628105,1.0487444332747817,1113
gaussiano,0.05,0.18566111613427183,0.3704557464924897,0.20524393490222004,5,4,8.18913231457023,3.7228168763835967,1.0793704932758628,1113
gaussiano,0.1,0.3066883955998544,0.7648646687955578,0.555208564245119,5,4,8.422584124245702,3.7353586552127624,1.103304856398713,1113
gaussiano,0.2,0.493223752956796,1.251948792814369,1.3314403019810683,4,3,7.102342953079954,3.3221647353722585,0.9902455259773058,1113
gaussiano,0.5,1.6800066801603055,3.2907064347291306,2.1555419478657187,5,4,6.207849125408439,2.831138118801626,1.1367179748023195,1113
acotado,0.01,0.02408062813415035,0.06192956899320681,0.031203566407374206,5,4,8.028755580080734,3.7148087271094594,1.03519661632095,1113
acotado,0.05,0.15902721142482124,0.2912554988622351,0.19411212331408562,5,4,8.179166507294006,3.791309587275,1.0843156874923212,1113
acotado,0.1,0.13012328856078137,0.44481437455810136,0.20282776316215534,5,4,7.84929170780851,3.5533390890806595,1.0333400842329592,1113
acotado,0.2,0.35978451540124146,1.1486474245220721,0.4839921164827548,5,4,8.169286700253608,3.6104312287144427,1.1412157704318227,1113
acotado,0.5,1.0004253872321773,3.5758798473308806,1.5977300555086686,5,4,10.463190264656049,4.216015455591142,1.3158073043306442,1113
gaussiano,0.01,0.03434525681599998,0.09172866049511896,0.04015701078058287,5,3,6.070702358326297,3.65543962239159,0.9920085386768118,1310
gaussiano,0.05,0.15611400718791157,0.34500621220286287,0.2390980990450673,5,3,5.6622541944610685,3.446282496660178,0.9476306395512033,1310
gaussiano,0.1,0.34551683984038306,0.6164818878439197,0.567340044983704,5,3,5.796189849032087,3.5615308797532252,0.9790006053907035,1310
gaussiano,0.2,0.545042633884891,1.3143754802867775,1.0454075313126865,5,4,6.243175187990483,3.905202162447334,0.9934581966211615,1310
gaussiano,0.5,0.9859816170279945,2.9075620778963724,3.1307543103453837,5,4,10.828417505016573,5.182932788371741,1.222676335105233,1310
acotado,0.01,0.031345864117903854,0.07086860727264138,0.03350171998797752,5,3,6.062741552706744,3.6490306551666745,0.9753659350788589,1310
acotado,0.05,0.10054943098342761,0.23184391705257223,0.16521153037744885,5,3,6.10773089480745,3.7065888992837985,0.9518100841102204,1310
acotado,0.1,0.17151499499867995,0.4769780849437555,0.26639327417581105,5,4,6.413086381895136,3.6436675989558465,1.0475301650255042,1310
acotado,0.2,0.23780242671774188,0.613821450225349,0.4854951720711769,4,3,5.334085882362076,3.664256339817085,0.8372429261202765,1310
acotado,0.5,0.8387142153962799,2.3622073876990903,1.3319922448333383,6,5,9.42510759451472,4.4202627824896945,1.3413230630781163,1310
gaussiano,0.01,0.03739262833675938,0.10621848926493549,0.03794124673414245,5,4,5.241559397949228,2.706887277819269,1.1275905538147453,1532
gaussiano,0.05,0.3327492552739679,0.5300386138171505,0.3925681974468445,5,3,4.6242082841990495,2.693077342591973,0.9646273589770262,1532
gaussiano,0.1,0.27126746977107297,0.7870955311332282,0.4074600720271917,5,3,5.975686294165487,2.8613624533381676,1.0917338882733152,1532
gaussiano,0.2,0.9196399605418943,1.5992811381726162,1.1060692435788293,4,3,6.312986515135028,3.4216143313038385,1.0066307658872038,1532
gaussiano,0.5,1.7666571213220168,5.331287072720491,2.7113976281943963,6,5,13.653073394270223,4.701655799143844,1.4965283304145534,1532
acotado,0.01,0.01945362057276856,0.051397483070795974,0.027523546921420283,5,4,5.1476697663633315,2.6735734021273556,1.1211038859738303,1532
acotado,0.05,0.10698179631672455,0.23345507125819037,0.10964367347018278,5,4,5.223313428566066,2.696619940012021,1.1377999911072414,1532
acotado,0.1,0.18696058865241755,0.5166138055058005,0.23055558194820946,5,4,5.356389884361963,2.4975789290314636,1.2148139733600556,1532
acotado,0.2,0.35693240487555955,0.871916106545596,0.4247544157756882,5,4,5.476588486255453,2.856442071762693,1.1827554600958523,1532
acotado,0.5,1.174773551161333,2.4351418488651153,1.45689559679791,5,4,5.483849145849401,2.3495471023226666,1.2103778169089565,1532
gaussiano,0.01,0.0647424839610593,0.07796534927522658,0.06498725429954455,3,2,7.74166421320308,4.1936370622306836,0.6896658422897772,1334
gaussiano,0.05,0.3337634604900033,0.4763005503194623,0.3354624188927826,3,2,7.349625190637157,3.95560540358941,0.6902250813209037,1334
gaussiano,0.1,0.49133121543663627,0.7787134463194585,0.5206425494531932,3,2,8.993780017898601,4.587686343784505,0.6929433301346933,1334
gaussiano,0.2,0.3655874181704481,0.5989980133866648,0.759931026426014,3,2,8.521430568509262,4.791389782350387,0.6853705793685598,1334
gaussiano,0.5,1.3255519241753366,2.5744447841833282,1.5597070004183085,3,2,7.560654638688248,4.514794630909707,0.6741529517812277,1334
acotado,0.01,0.029594232117421623,0.035245680230668874,0.03431745034969458,3,2,7.893713743074463,4.254144308331475,0.690113314129055,1334
acotado,0.05,0.21856391548957077,0.32931966334731033,0.2291260914100709,3,2,7.564336229716719,4.2615362518419735,0.6850934815445637,1334
acotado,0.1,0.18498758285618777,0.29829276018264306,0.4816465322588882,3,2,7.649167847332912,4.074303796894119,0.6910140530077848,1334
acotado,0.2,0.7577385637357108,0.9590248625451943,0.9347756621913574,3,2,7.127493123064259,3.774848319314864,0.691391706785845,1334
acotado,0.5,1.3371140520287068,1.837602524207599,2.0480732615067474,5,3,6.967167489601452,3.39485762090634,0.8658143801966752,1334
gaussiano,0.01,0.07045512309646429,0.13092329499764432,0.07308745207843992,5,4,4.734172046498244,3.332239518922467,0.9260557561284141,162
gaussiano,0.05,0.1817209082153311,0.6159314151656855,0.2353833760379196,5,4,5.141028025293036,3.3081487670043024,1.021196331118859,162
gaussiano,0.1,0.4321446506397968,1.0918482145478157,0.47717078253957984,5,4,5.35535862672299,3.8296010334091832,0.8767188004854551,162
gaussiano,0.2,0.39537744234622174,1.212980990346584,0.8076441119200228,5,2,4.7135725720059405,3.8420024530395764,0.5531451707791375,162
gaussiano,0.5,1.2657413875923273,3.1714179023368505,3.1119394337240713,5,4,8.645788908001915,4.2815461358799105,1.091223786639553,162
acotado,0.01,0.025016967159106007,0.06862748841416794,0.025016967159106007,5,4,4.80223214399588,3.394596528108514,0.9216762134996186,162
acotado,0.05,0.07752383630352733,0.2534368589796987,0.1139583865771816,5,4,4.680884773428021,3.384785093328233,0.8925865903458049,162
acotado,0.1,0.26978359389439044,0.7478501691204482,0.33709880467248887,5,3,4.414956741999367,3.489019600940494,0.6857317008514292,162
acotado,0.2,0.3190058623126284,1.1179243756016635,0.6496965818952201,5,4,5.785708777013637,3.55826836776588,1.0640719618532215,162
acotado,0.5,0.4711919419471162,1.116135588479076,1.462121589442538,3,2,3.111629610028574,2.831241375294791,0.3027917219122817,162
